version,classpath,features,nsmells,BUGGY
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/Codec.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java","","","NO"
"1.5.3","lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java","","","NO"
"1.5.3","lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/Main.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/Util.java","","","NO"
"1.5.3","lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java","","","NO"
"1.5.3","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java","","","NO"
"1.5.3","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java","","","NO"
"1.5.3","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java","","","NO"
"1.5.3","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java","","","NO"
"1.5.3","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java","","","NO"
"1.5.3","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java","","","NO"
"1.5.3","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java","","","NO"
"1.5.4","lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/Protocol.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/Schema.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/Codec.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java","","","NO"
"1.5.4","lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java","","","NO"
"1.5.4","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java","","","NO"
"1.5.4","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java","","","NO"
"1.5.4","lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java","","","NO"
"1.5.4","lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java","","","NO"
"1.5.4","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java","","","NO"
"1.5.4","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java","","","NO"
"1.5.4","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java","","","NO"
"1.5.4","lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java","","","NO"
